,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
281,2.8347128783343168e-12,-1.0,-1.0,100.0,0.0,0.0,365449002876928.0,0.0,0.0,365449002876928.0,0.0,0.0,5.703906339436608e+21,0.0,0.0,0.0,0.0,0.0
282,2.830207710592044e-12,-1.0,-1.0,100.0,0.0,0.0,365449002876928.0,0.0,0.0,365449002876928.0,0.0,0.0,5.703906339436608e+21,0.0,0.0,0.0,0.0,0.0
283,2.8327108807636063e-12,-1.0,-1.0,99.0,0.0,0.0,365449002876928.0,0.0,0.0,365449002876928.0,0.0,0.0,5.703906339436608e+21,0.0,0.0,0.0,0.0,0.0
284,2.8343987643926513e-12,-1.0,-1.0,100.0,0.0,0.0,365449002876928.0,0.0,0.0,365449002876928.0,0.0,0.0,5.703906339436608e+21,0.0,0.0,0.0,0.0,0.0
285,3.522217319682217e-11,-1.0,-1.0,99.0,0.0,0.0,26811650015232.0,0.0,0.0,26811650015232.0,0.0,0.0,1.1334895649000507e+20,0.0,0.0,0.0,0.0,0.0
286,3.5247316742143114e-11,-1.0,-1.0,98.0,0.0,0.0,26811650015232.0,0.0,0.0,26811650015232.0,0.0,0.0,1.1334895649000507e+20,0.0,0.0,0.0,0.0,0.0
287,3.5261612580583696e-11,-1.0,-1.0,99.0,0.0,0.0,26811650015232.0,0.0,0.0,26811650015232.0,0.0,0.0,1.1334895649000507e+20,0.0,0.0,0.0,0.0,0.0
288,6.143756437725641e-11,-1.0,-1.0,97.0,0.0,0.0,14720899743744.0,0.0,0.0,14720899743744.0,0.0,0.0,4.611410097127088e+19,0.0,0.0,0.0,0.0,0.0
289,6.15150206376653e-11,-1.0,-1.0,95.0,0.0,0.0,14720899743744.0,0.0,0.0,14720899743744.0,0.0,0.0,4.611410097127088e+19,0.0,0.0,0.0,0.0,0.0
290,6.157616771745318e-11,-1.0,-1.0,96.0,0.0,0.0,14720899743744.0,0.0,0.0,14720899743744.0,0.0,0.0,4.611410097127088e+19,0.0,0.0,0.0,0.0,0.0
291,6.138732270244245e-11,-1.0,-1.0,96.0,0.0,0.0,14720899743744.0,0.0,0.0,14720899743744.0,0.0,0.0,4.611410097127088e+19,0.0,0.0,0.0,0.0,0.0
292,6.14717238745675e-11,-1.0,-1.0,94.0,0.0,0.0,14720899743744.0,0.0,0.0,14720899743744.0,0.0,0.0,4.611410097127088e+19,0.0,0.0,0.0,0.0,0.0
293,6.153705145824106e-11,-1.0,-1.0,95.0,0.0,0.0,14720899743744.0,0.0,0.0,14720899743744.0,0.0,0.0,4.611410097127088e+19,0.0,0.0,0.0,0.0,0.0
294,1.452083136809244e-10,-1.0,-1.0,97.0,0.0,0.0,6014700093440.0,0.0,0.0,6014700093440.0,0.0,0.0,1.2043512831627647e+19,0.0,0.0,0.0,0.0,0.0
295,1.4538535097678886e-10,-1.0,-1.0,95.0,0.0,0.0,6014700093440.0,0.0,0.0,6014700093440.0,0.0,0.0,1.2043512831627647e+19,0.0,0.0,0.0,0.0,0.0
296,1.4555411136883664e-10,-1.0,-1.0,96.0,0.0,0.0,6014700093440.0,0.0,0.0,6014700093440.0,0.0,0.0,1.2043512831627647e+19,0.0,0.0,0.0,0.0,0.0
297,1.45153732330414e-10,-1.0,-1.0,97.0,0.0,0.0,6014700093440.0,0.0,0.0,6014700093440.0,0.0,0.0,1.2043512831627647e+19,0.0,0.0,0.0,0.0,0.0
298,1.4535210473070141e-10,-1.0,-1.0,95.0,0.0,0.0,6014700093440.0,0.0,0.0,6014700093440.0,0.0,0.0,1.2043512831627647e+19,0.0,0.0,0.0,0.0,0.0
299,1.4553273100739682e-10,-1.0,-1.0,96.0,0.0,0.0,6014700093440.0,0.0,0.0,6014700093440.0,0.0,0.0,1.2043512831627647e+19,0.0,0.0,0.0,0.0,0.0
300,1.5926551329587132e-11,-1.0,-1.0,99.0,0.0,0.0,60120499224576.0,0.0,0.0,60120499224576.0,0.0,0.0,3.805976312508047e+20,0.0,0.0,0.0,0.0,0.0
301,1.593986177668085e-11,-1.0,-1.0,98.0,0.0,0.0,60120499224576.0,0.0,0.0,60120499224576.0,0.0,0.0,3.805976312508047e+20,0.0,0.0,0.0,0.0,0.0
302,1.59401471525753e-11,-1.0,-1.0,99.0,0.0,0.0,60120499224576.0,0.0,0.0,60120499224576.0,0.0,0.0,3.805976312508047e+20,0.0,0.0,0.0,0.0,0.0
303,2.7807968961425566e-11,-1.0,-1.0,98.0,0.0,0.0,33006249050112.0,0.0,0.0,33006249050112.0,0.0,0.0,1.5481978935285626e+20,0.0,0.0,0.0,0.0,0.0
304,2.7833912686341674e-11,-1.0,-1.0,96.0,0.0,0.0,33006249050112.0,0.0,0.0,33006249050112.0,0.0,0.0,1.5481978935285626e+20,0.0,0.0,0.0,0.0,0.0
305,2.7858190153479566e-11,-1.0,-1.0,97.0,0.0,0.0,33006249050112.0,0.0,0.0,33006249050112.0,0.0,0.0,1.5481978935285626e+20,0.0,0.0,0.0,0.0,0.0
306,2.776901453525752e-11,-1.0,-1.0,96.0,0.0,0.0,33006249050112.0,0.0,0.0,33006249050112.0,0.0,0.0,1.5481978935285626e+20,0.0,0.0,0.0,0.0,0.0
307,2.7801815553216605e-11,-1.0,-1.0,94.0,0.0,0.0,33006249050112.0,0.0,0.0,33006249050112.0,0.0,0.0,1.5481978935285626e+20,0.0,0.0,0.0,0.0,0.0
308,2.7833695640373367e-11,-1.0,-1.0,95.0,0.0,0.0,33006249050112.0,0.0,0.0,33006249050112.0,0.0,0.0,1.5481978935285626e+20,0.0,0.0,0.0,0.0,0.0
309,6.571901016098729e-11,-1.0,-1.0,97.0,0.0,0.0,13493349646336.0,0.0,0.0,13493349646336.0,0.0,0.0,4.0468012452570186e+19,0.0,0.0,0.0,0.0,0.0
310,6.575757791965805e-11,-1.0,-1.0,95.0,0.0,0.0,13493349646336.0,0.0,0.0,13493349646336.0,0.0,0.0,4.0468012452570186e+19,0.0,0.0,0.0,0.0,0.0
311,6.582864532931548e-11,-1.0,-1.0,96.0,0.0,0.0,13493349646336.0,0.0,0.0,13493349646336.0,0.0,0.0,4.0468012452570186e+19,0.0,0.0,0.0,0.0,0.0
312,6.570086654605387e-11,-1.0,-1.0,97.0,0.0,0.0,13493349646336.0,0.0,0.0,13493349646336.0,0.0,0.0,4.0468012452570186e+19,0.0,0.0,0.0,0.0,0.0
313,6.575577890893794e-11,-1.0,-1.0,95.0,0.0,0.0,13493349646336.0,0.0,0.0,13493349646336.0,0.0,0.0,4.0468012452570186e+19,0.0,0.0,0.0,0.0,0.0
314,6.58261018178297e-11,-1.0,-1.0,96.0,0.0,0.0,13493349646336.0,0.0,0.0,13493349646336.0,0.0,0.0,4.0468012452570186e+19,0.0,0.0,0.0,0.0,0.0
315,6.811885680848934e-13,-1.0,-1.0,102.0,0.0,0.0,1627389952000000.0,0.0,0.0,1627389952000000.0,0.0,0.0,5.360060096916652e+22,0.0,0.0,0.0,0.0,0.0
316,6.817206730057426e-13,-1.0,-1.0,101.0,0.0,0.0,1627389952000000.0,0.0,0.0,1627389952000000.0,0.0,0.0,5.360060096916652e+22,0.0,0.0,0.0,0.0,0.0
317,6.819761011390813e-13,-1.0,-1.0,102.0,0.0,0.0,1627389952000000.0,0.0,0.0,1627389952000000.0,0.0,0.0,5.360060096916652e+22,0.0,0.0,0.0,0.0,0.0
318,1.1945085854678763e-12,-1.0,-1.0,98.0,0.0,0.0,893345010286592.0,0.0,0.0,893345010286592.0,0.0,0.0,2.180022810146096e+22,0.0,0.0,0.0,0.0,0.0
319,1.1954563013349935e-12,-1.0,-1.0,97.0,0.0,0.0,893345010286592.0,0.0,0.0,893345010286592.0,0.0,0.0,2.180022810146096e+22,0.0,0.0,0.0,0.0,0.0
320,1.1961150508108116e-12,-1.0,-1.0,98.0,0.0,0.0,893345010286592.0,0.0,0.0,893345010286592.0,0.0,0.0,2.180022810146096e+22,0.0,0.0,0.0,0.0,0.0
321,1.1926451814611783e-12,-1.0,-1.0,99.0,0.0,0.0,893345010286592.0,0.0,0.0,893345010286592.0,0.0,0.0,2.180022810146096e+22,0.0,0.0,0.0,0.0,0.0
322,1.193884943967741e-12,-1.0,-1.0,98.0,0.0,0.0,893345010286592.0,0.0,0.0,893345010286592.0,0.0,0.0,2.180022810146096e+22,0.0,0.0,0.0,0.0,0.0
323,1.1948889995667262e-12,-1.0,-1.0,99.0,0.0,0.0,893345010286592.0,0.0,0.0,893345010286592.0,0.0,0.0,2.180022810146096e+22,0.0,0.0,0.0,0.0,0.0
324,2.829940955018261e-12,-1.0,-1.0,101.0,0.0,0.0,365449002876928.0,0.0,0.0,365449002876928.0,0.0,0.0,5.703906339436608e+21,0.0,0.0,0.0,0.0,0.0
325,2.833429616806272e-12,-1.0,-1.0,100.0,0.0,0.0,365449002876928.0,0.0,0.0,365449002876928.0,0.0,0.0,5.703906339436608e+21,0.0,0.0,0.0,0.0,0.0
326,2.8350281066511485e-12,-1.0,-1.0,101.0,0.0,0.0,365449002876928.0,0.0,0.0,365449002876928.0,0.0,0.0,5.703906339436608e+21,0.0,0.0,0.0,0.0,0.0
327,2.8297140804363723e-12,-1.0,-1.0,100.0,0.0,0.0,365449002876928.0,0.0,0.0,365449002876928.0,0.0,0.0,5.703906339436608e+21,0.0,0.0,0.0,0.0,0.0
328,2.832762191877285e-12,-1.0,-1.0,99.0,0.0,0.0,365449002876928.0,0.0,0.0,365449002876928.0,0.0,0.0,5.703906339436608e+21,0.0,0.0,0.0,0.0,0.0
329,2.8346155319300874e-12,-1.0,-1.0,100.0,0.0,0.0,365449002876928.0,0.0,0.0,365449002876928.0,0.0,0.0,5.703906339436608e+21,0.0,0.0,0.0,0.0,0.0
330,3.522263166057089e-11,-1.0,-1.0,98.0,0.0,0.0,26811650015232.0,0.0,0.0,26811650015232.0,0.0,0.0,1.1334895649000507e+20,0.0,0.0,0.0,0.0,0.0
331,3.5244685906327486e-11,-1.0,-1.0,97.0,0.0,0.0,26811650015232.0,0.0,0.0,26811650015232.0,0.0,0.0,1.1334895649000507e+20,0.0,0.0,0.0,0.0,0.0
332,3.526136649868447e-11,-1.0,-1.0,98.0,0.0,0.0,26811650015232.0,0.0,0.0,26811650015232.0,0.0,0.0,1.1334895649000507e+20,0.0,0.0,0.0,0.0,0.0
333,6.145530697635142e-11,-1.0,-1.0,96.0,0.0,0.0,14720899743744.0,0.0,0.0,14720899743744.0,0.0,0.0,4.611410097127088e+19,0.0,0.0,0.0,0.0,0.0
334,6.150939767781791e-11,-1.0,-1.0,94.0,0.0,0.0,14720899743744.0,0.0,0.0,14720899743744.0,0.0,0.0,4.611410097127088e+19,0.0,0.0,0.0,0.0,0.0
335,6.158586329530584e-11,-1.0,-1.0,95.0,0.0,0.0,14720899743744.0,0.0,0.0,14720899743744.0,0.0,0.0,4.611410097127088e+19,0.0,0.0,0.0,0.0,0.0
336,6.139092574158065e-11,-1.0,-1.0,95.0,0.0,0.0,14720899743744.0,0.0,0.0,14720899743744.0,0.0,0.0,4.611410097127088e+19,0.0,0.0,0.0,0.0,0.0
337,6.14686170975431e-11,-1.0,-1.0,93.0,0.0,0.0,14720899743744.0,0.0,0.0,14720899743744.0,0.0,0.0,4.611410097127088e+19,0.0,0.0,0.0,0.0,0.0
338,6.153282875097211e-11,-1.0,-1.0,94.0,0.0,0.0,14720899743744.0,0.0,0.0,14720899743744.0,0.0,0.0,4.611410097127088e+19,0.0,0.0,0.0,0.0,0.0
339,1.452187462657042e-10,-1.0,-1.0,97.0,0.0,0.0,6014700093440.0,0.0,0.0,6014700093440.0,0.0,0.0,1.2043512831627647e+19,0.0,0.0,0.0,0.0,0.0
340,1.4536016734638088e-10,-1.0,-1.0,95.0,0.0,0.0,6014700093440.0,0.0,0.0,6014700093440.0,0.0,0.0,1.2043512831627647e+19,0.0,0.0,0.0,0.0,0.0
341,1.4553438344031898e-10,-1.0,-1.0,96.0,0.0,0.0,6014700093440.0,0.0,0.0,6014700093440.0,0.0,0.0,1.2043512831627647e+19,0.0,0.0,0.0,0.0,0.0
342,1.4518072268923056e-10,-1.0,-1.0,96.0,0.0,0.0,6014700093440.0,0.0,0.0,6014700093440.0,0.0,0.0,1.2043512831627647e+19,0.0,0.0,0.0,0.0,0.0
343,1.4533980692626748e-10,-1.0,-1.0,94.0,0.0,0.0,6014700093440.0,0.0,0.0,6014700093440.0,0.0,0.0,1.2043512831627647e+19,0.0,0.0,0.0,0.0,0.0
344,1.4551213933990857e-10,-1.0,-1.0,95.0,0.0,0.0,6014700093440.0,0.0,0.0,6014700093440.0,0.0,0.0,1.2043512831627647e+19,0.0,0.0,0.0,0.0,0.0
345,1.5924406371237213e-11,-1.0,-1.0,98.0,0.0,0.0,60120499224576.0,0.0,0.0,60120499224576.0,0.0,0.0,3.805976312508047e+20,0.0,0.0,0.0,0.0,0.0
346,1.5942185383339962e-11,-1.0,-1.0,97.0,0.0,0.0,60120499224576.0,0.0,0.0,60120499224576.0,0.0,0.0,3.805976312508047e+20,0.0,0.0,0.0,0.0,0.0
347,1.5941355889971572e-11,-1.0,-1.0,98.0,0.0,0.0,60120499224576.0,0.0,0.0,60120499224576.0,0.0,0.0,3.805976312508047e+20,0.0,0.0,0.0,0.0,0.0
348,2.7807746241477628e-11,-1.0,-1.0,97.0,0.0,0.0,33006249050112.0,0.0,0.0,33006249050112.0,0.0,0.0,1.5481978935285626e+20,0.0,0.0,0.0,0.0,0.0
349,2.7840517722632246e-11,-1.0,-1.0,95.0,0.0,0.0,33006249050112.0,0.0,0.0,33006249050112.0,0.0,0.0,1.5481978935285626e+20,0.0,0.0,0.0,0.0,0.0
350,2.7861830130308723e-11,-1.0,-1.0,96.0,0.0,0.0,33006249050112.0,0.0,0.0,33006249050112.0,0.0,0.0,1.5481978935285626e+20,0.0,0.0,0.0,0.0,0.0
351,2.776836649437178e-11,-1.0,-1.0,95.0,0.0,0.0,33006249050112.0,0.0,0.0,33006249050112.0,0.0,0.0,1.5481978935285626e+20,0.0,0.0,0.0,0.0,0.0
352,2.780756020006642e-11,-1.0,-1.0,93.0,0.0,0.0,33006249050112.0,0.0,0.0,33006249050112.0,0.0,0.0,1.5481978935285626e+20,0.0,0.0,0.0,0.0,0.0
353,2.7836525412224393e-11,-1.0,-1.0,94.0,0.0,0.0,33006249050112.0,0.0,0.0,33006249050112.0,0.0,0.0,1.5481978935285626e+20,0.0,0.0,0.0,0.0,0.0
354,6.571438060649872e-11,-1.0,-1.0,97.0,0.0,0.0,13493349646336.0,0.0,0.0,13493349646336.0,0.0,0.0,4.0468012452570186e+19,0.0,0.0,0.0,0.0,0.0
355,6.575714953119568e-11,-1.0,-1.0,95.0,0.0,0.0,13493349646336.0,0.0,0.0,13493349646336.0,0.0,0.0,4.0468012452570186e+19,0.0,0.0,0.0,0.0,0.0
356,6.581998118510904e-11,-1.0,-1.0,96.0,0.0,0.0,13493349646336.0,0.0,0.0,13493349646336.0,0.0,0.0,4.0468012452570186e+19,0.0,0.0,0.0,0.0,0.0
357,6.569577339855043e-11,-1.0,-1.0,96.0,0.0,0.0,13493349646336.0,0.0,0.0,13493349646336.0,0.0,0.0,4.0468012452570186e+19,0.0,0.0,0.0,0.0,0.0
358,6.575905959291994e-11,-1.0,-1.0,94.0,0.0,0.0,13493349646336.0,0.0,0.0,13493349646336.0,0.0,0.0,4.0468012452570186e+19,0.0,0.0,0.0,0.0,0.0
359,6.581491915130018e-11,-1.0,-1.0,95.0,0.0,0.0,13493349646336.0,0.0,0.0,13493349646336.0,0.0,0.0,4.0468012452570186e+19,0.0,0.0,0.0,0.0,0.0
360,6.812001254966475e-13,-1.0,-1.0,102.0,0.0,0.0,1627389952000000.0,0.0,0.0,1627389952000000.0,0.0,0.0,5.360060096916652e+22,0.0,0.0,0.0,0.0,0.0
361,6.817305732666124e-13,-1.0,-1.0,101.0,0.0,0.0,1627389952000000.0,0.0,0.0,1627389952000000.0,0.0,0.0,5.360060096916652e+22,0.0,0.0,0.0,0.0,0.0
362,6.819897768074328e-13,-1.0,-1.0,102.0,0.0,0.0,1627389952000000.0,0.0,0.0,1627389952000000.0,0.0,0.0,5.360060096916652e+22,0.0,0.0,0.0,0.0,0.0
363,1.1944733949409727e-12,-1.0,-1.0,98.0,0.0,0.0,893345010286592.0,0.0,0.0,893345010286592.0,0.0,0.0,2.180022810146096e+22,0.0,0.0,0.0,0.0,0.0
364,1.195423802792184e-12,-1.0,-1.0,97.0,0.0,0.0,893345010286592.0,0.0,0.0,893345010286592.0,0.0,0.0,2.180022810146096e+22,0.0,0.0,0.0,0.0,0.0
365,1.196115535104463e-12,-1.0,-1.0,98.0,0.0,0.0,893345010286592.0,0.0,0.0,893345010286592.0,0.0,0.0,2.180022810146096e+22,0.0,0.0,0.0,0.0,0.0
366,1.1926628284335206e-12,-1.0,-1.0,99.0,0.0,0.0,893345010286592.0,0.0,0.0,893345010286592.0,0.0,0.0,2.180022810146096e+22,0.0,0.0,0.0,0.0,0.0
367,1.1938880653360513e-12,-1.0,-1.0,98.0,0.0,0.0,893345010286592.0,0.0,0.0,893345010286592.0,0.0,0.0,2.180022810146096e+22,0.0,0.0,0.0,0.0,0.0
368,1.1948966467665388e-12,-1.0,-1.0,99.0,0.0,0.0,893345010286592.0,0.0,0.0,893345010286592.0,0.0,0.0,2.180022810146096e+22,0.0,0.0,0.0,0.0,0.0
369,2.8298695891332246e-12,-1.0,-1.0,100.0,0.0,0.0,365449002876928.0,0.0,0.0,365449002876928.0,0.0,0.0,5.703906339436608e+21,0.0,0.0,0.0,0.0,0.0
370,2.833363397633184e-12,-1.0,-1.0,99.0,0.0,0.0,365449002876928.0,0.0,0.0,365449002876928.0,0.0,0.0,5.703906339436608e+21,0.0,0.0,0.0,0.0,0.0
371,2.8349764791210628e-12,-1.0,-1.0,100.0,0.0,0.0,365449002876928.0,0.0,0.0,365449002876928.0,0.0,0.0,5.703906339436608e+21,0.0,0.0,0.0,0.0,0.0
372,2.829676955336164e-12,-1.0,-1.0,100.0,0.0,0.0,365449002876928.0,0.0,0.0,365449002876928.0,0.0,0.0,5.703906339436608e+21,0.0,0.0,0.0,0.0,0.0
373,2.8326719181080287e-12,-1.0,-1.0,99.0,0.0,0.0,365449002876928.0,0.0,0.0,365449002876928.0,0.0,0.0,5.703906339436608e+21,0.0,0.0,0.0,0.0,0.0
374,2.8345308286325803e-12,-1.0,-1.0,100.0,0.0,0.0,365449002876928.0,0.0,0.0,365449002876928.0,0.0,0.0,5.703906339436608e+21,0.0,0.0,0.0,0.0,0.0
375,3.522286374836162e-11,-1.0,-1.0,99.0,0.0,0.0,26811650015232.0,0.0,0.0,26811650015232.0,0.0,0.0,1.1334895649000507e+20,0.0,0.0,0.0,0.0,0.0
376,3.52450980007745e-11,-1.0,-1.0,98.0,0.0,0.0,26811650015232.0,0.0,0.0,26811650015232.0,0.0,0.0,1.1334895649000507e+20,0.0,0.0,0.0,0.0,0.0
377,3.526240725862984e-11,-1.0,-1.0,99.0,0.0,0.0,26811650015232.0,0.0,0.0,26811650015232.0,0.0,0.0,1.1334895649000507e+20,0.0,0.0,0.0,0.0,0.0
378,6.145752938894738e-11,-1.0,-1.0,97.0,0.0,0.0,14720899743744.0,0.0,0.0,14720899743744.0,0.0,0.0,4.611410097127088e+19,0.0,0.0,0.0,0.0,0.0
379,6.1511324993979e-11,-1.0,-1.0,95.0,0.0,0.0,14720899743744.0,0.0,0.0,14720899743744.0,0.0,0.0,4.611410097127088e+19,0.0,0.0,0.0,0.0,0.0
380,6.158451713215836e-11,-1.0,-1.0,96.0,0.0,0.0,14720899743744.0,0.0,0.0,14720899743744.0,0.0,0.0,4.611410097127088e+19,0.0,0.0,0.0,0.0,0.0
381,6.139106815685586e-11,-1.0,-1.0,96.0,0.0,0.0,14720899743744.0,0.0,0.0,14720899743744.0,0.0,0.0,4.611410097127088e+19,0.0,0.0,0.0,0.0,0.0
382,6.147045298929113e-11,-1.0,-1.0,94.0,0.0,0.0,14720899743744.0,0.0,0.0,14720899743744.0,0.0,0.0,4.611410097127088e+19,0.0,0.0,0.0,0.0,0.0
383,6.153502928851807e-11,-1.0,-1.0,95.0,0.0,0.0,14720899743744.0,0.0,0.0,14720899743744.0,0.0,0.0,4.611410097127088e+19,0.0,0.0,0.0,0.0,0.0
384,1.4522227183828336e-10,-1.0,-1.0,97.0,0.0,0.0,6014700093440.0,0.0,0.0,6014700093440.0,0.0,0.0,1.2043512831627647e+19,0.0,0.0,0.0,0.0,0.0
385,1.4536481027332669e-10,-1.0,-1.0,95.0,0.0,0.0,6014700093440.0,0.0,0.0,6014700093440.0,0.0,0.0,1.2043512831627647e+19,0.0,0.0,0.0,0.0,0.0
386,1.4553799512915674e-10,-1.0,-1.0,96.0,0.0,0.0,6014700093440.0,0.0,0.0,6014700093440.0,0.0,0.0,1.2043512831627647e+19,0.0,0.0,0.0,0.0,0.0
387,1.4518528676116157e-10,-1.0,-1.0,97.0,0.0,0.0,6014700093440.0,0.0,0.0,6014700093440.0,0.0,0.0,1.2043512831627647e+19,0.0,0.0,0.0,0.0,0.0
388,1.4534512883460138e-10,-1.0,-1.0,95.0,0.0,0.0,6014700093440.0,0.0,0.0,6014700093440.0,0.0,0.0,1.2043512831627647e+19,0.0,0.0,0.0,0.0,0.0
389,1.4551496376180755e-10,-1.0,-1.0,96.0,0.0,0.0,6014700093440.0,0.0,0.0,6014700093440.0,0.0,0.0,1.2043512831627647e+19,0.0,0.0,0.0,0.0,0.0
390,1.5924645648422007e-11,-1.0,-1.0,99.0,0.0,0.0,60120499224576.0,0.0,0.0,60120499224576.0,0.0,0.0,3.805976312508047e+20,0.0,0.0,0.0,0.0,0.0
391,1.59423866871438e-11,-1.0,-1.0,98.0,0.0,0.0,60120499224576.0,0.0,0.0,60120499224576.0,0.0,0.0,3.805976312508047e+20,0.0,0.0,0.0,0.0,0.0
392,1.5941605687092743e-11,-1.0,-1.0,99.0,0.0,0.0,60120499224576.0,0.0,0.0,60120499224576.0,0.0,0.0,3.805976312508047e+20,0.0,0.0,0.0,0.0,0.0
393,2.7808188226570602e-11,-1.0,-1.0,98.0,0.0,0.0,33006249050112.0,0.0,0.0,33006249050112.0,0.0,0.0,1.5481978935285626e+20,0.0,0.0,0.0,0.0,0.0
394,2.7841067211291144e-11,-1.0,-1.0,96.0,0.0,0.0,33006249050112.0,0.0,0.0,33006249050112.0,0.0,0.0,1.5481978935285626e+20,0.0,0.0,0.0,0.0,0.0
395,2.7861873447982686e-11,-1.0,-1.0,97.0,0.0,0.0,33006249050112.0,0.0,0.0,33006249050112.0,0.0,0.0,1.5481978935285626e+20,0.0,0.0,0.0,0.0,0.0
396,2.7768872919588926e-11,-1.0,-1.0,96.0,0.0,0.0,33006249050112.0,0.0,0.0,33006249050112.0,0.0,0.0,1.5481978935285626e+20,0.0,0.0,0.0,0.0,0.0
397,2.7807986948275198e-11,-1.0,-1.0,94.0,0.0,0.0,33006249050112.0,0.0,0.0,33006249050112.0,0.0,0.0,1.5481978935285626e+20,0.0,0.0,0.0,0.0,0.0
398,2.7836698848814728e-11,-1.0,-1.0,95.0,0.0,0.0,33006249050112.0,0.0,0.0,33006249050112.0,0.0,0.0,1.5481978935285626e+20,0.0,0.0,0.0,0.0,0.0
399,6.571585366504693e-11,-1.0,-1.0,97.0,0.0,0.0,13493349646336.0,0.0,0.0,13493349646336.0,0.0,0.0,4.0468012452570186e+19,0.0,0.0,0.0,0.0,0.0
400,6.575768251442534e-11,-1.0,-1.0,95.0,0.0,0.0,13493349646336.0,0.0,0.0,13493349646336.0,0.0,0.0,4.0468012452570186e+19,0.0,0.0,0.0,0.0,0.0
401,6.582141264986372e-11,-1.0,-1.0,96.0,0.0,0.0,13493349646336.0,0.0,0.0,13493349646336.0,0.0,0.0,4.0468012452570186e+19,0.0,0.0,0.0,0.0,0.0
402,6.569751095377147e-11,-1.0,-1.0,97.0,0.0,0.0,13493349646336.0,0.0,0.0,13493349646336.0,0.0,0.0,4.0468012452570186e+19,0.0,0.0,0.0,0.0,0.0
403,6.576016466330386e-11,-1.0,-1.0,95.0,0.0,0.0,13493349646336.0,0.0,0.0,13493349646336.0,0.0,0.0,4.0468012452570186e+19,0.0,0.0,0.0,0.0,0.0
404,6.58165882486721e-11,-1.0,-1.0,96.0,0.0,0.0,13493349646336.0,0.0,0.0,13493349646336.0,0.0,0.0,4.0468012452570186e+19,0.0,0.0,0.0,0.0,0.0
405,5.320581905967324e-19,-1.0,-1.0,104.0,0.0,0.0,2.4500001370610797e+21,0.0,0.0,2.4500001370610797e+21,0.0,0.0,9.901052804621362e+31,0.0,0.0,0.0,0.0,0.0
406,5.604763866111959e-18,-1.0,-1.0,103.0,0.0,0.0,2.3100000427759895e+20,0.0,0.0,2.3100000427759895e+20,0.0,0.0,2.8664884461694414e+30,0.0,0.0,0.0,0.0,0.0
407,5.606511625059748e-18,-1.0,-1.0,103.0,0.0,0.0,2.3100000427759895e+20,0.0,0.0,2.3100000427759895e+20,0.0,0.0,2.8664884461694414e+30,0.0,0.0,0.0,0.0,0.0
408,3.1503479205922846e-18,-1.0,-1.0,100.0,0.0,0.0,3.9849999268108776e+20,0.0,0.0,3.9849999268108776e+20,0.0,0.0,6.494933224157974e+30,0.0,0.0,0.0,0.0,0.0
409,3.1521979431595657e-18,-1.0,-1.0,99.0,0.0,0.0,3.9849999268108776e+20,0.0,0.0,3.9849999268108776e+20,0.0,0.0,6.494933224157974e+30,0.0,0.0,0.0,0.0,0.0
410,3.153492414670109e-18,-1.0,-1.0,99.0,0.0,0.0,3.9849999268108776e+20,0.0,0.0,3.9849999268108776e+20,0.0,0.0,6.494933224157974e+30,0.0,0.0,0.0,0.0,0.0
411,6.796739963230015e-18,-1.0,-1.0,102.0,0.0,0.0,1.8399999876170934e+20,0.0,0.0,1.8399999876170934e+20,0.0,0.0,2.0377877343540438e+30,0.0,0.0,0.0,0.0,0.0
412,6.801248122906483e-18,-1.0,-1.0,101.0,0.0,0.0,1.8399999876170934e+20,0.0,0.0,1.8399999876170934e+20,0.0,0.0,2.0377877343540438e+30,0.0,0.0,0.0,0.0,0.0
413,6.8042794613663685e-18,-1.0,-1.0,101.0,0.0,0.0,1.8399999876170934e+20,0.0,0.0,1.8399999876170934e+20,0.0,0.0,2.0377877343540438e+30,0.0,0.0,0.0,0.0,0.0
414,3.3322218999298855e-17,-1.0,-1.0,101.0,0.0,0.0,3.649999932411714e+19,0.0,0.0,3.649999932411714e+19,0.0,0.0,1.8004103394074763e+29,0.0,0.0,0.0,0.0,0.0
415,3.334299718566088e-17,-1.0,-1.0,100.0,0.0,0.0,3.649999932411714e+19,0.0,0.0,3.649999932411714e+19,0.0,0.0,1.8004103394074763e+29,0.0,0.0,0.0,0.0,0.0
416,3.335509244786149e-17,-1.0,-1.0,100.0,0.0,0.0,3.649999932411714e+19,0.0,0.0,3.649999932411714e+19,0.0,0.0,1.8004103394074763e+29,0.0,0.0,0.0,0.0,0.0
417,3.3323061204564184e-17,-1.0,-1.0,101.0,0.0,0.0,3.649999932411714e+19,0.0,0.0,3.649999932411714e+19,0.0,0.0,1.8004103394074763e+29,0.0,0.0,0.0,0.0,0.0
418,3.334520682460723e-17,-1.0,-1.0,100.0,0.0,0.0,3.649999932411714e+19,0.0,0.0,3.649999932411714e+19,0.0,0.0,1.8004103394074763e+29,0.0,0.0,0.0,0.0,0.0
419,3.335674973674438e-17,-1.0,-1.0,100.0,0.0,0.0,3.649999932411714e+19,0.0,0.0,3.649999932411714e+19,0.0,0.0,1.8004103394074763e+29,0.0,0.0,0.0,0.0,0.0
